376325,5,6.1976,-75.5791,1509.67,85.4,GFK695,33
376447,808,6.20511,-75.5693,1561.52,83.5,GFK695,31.5
376454,4,6.20517,-75.5694,1560.84,83.4,GFK695,26.5
376580,875,6.1957,-75.55,1933.48,77.8,GFK695,22
376605,1,6.19631,-75.5506,1918.23,77.7,GFK695,19.5
376729,800,6.20187,-75.5709,1549.66,79.1,GFK695,25
376734,1,6.20159,-75.5706,1553.22,79.1,GFK695,23.5
377014,1685,6.25321,-75.5945,1499.53,76.7,GFK695,28.5
377018,8,6.25321,-75.5945,1499.53,76.6,GFK695,29
377148,859,6.24509,-75.5947,1503.24,75.5,GFK695,24
377153,3,6.24489,-75.5944,1501.44,75.5,GFK695,21.5
377734,3816,6.19566,-75.55,1933.62,65.3,GFK695,17
377752,1,6.19568,-75.55,1933.55,65.3,GFK695,17
377931,1315,6.21424,-75.5628,1618.44,65.7,GFK695,24.5
377934,5,6.21409,-75.5628,1617.02,65.6,GFK695,24.5
377969,251,6.21394,-75.5628,1614.41,65.5,GFK695,25
378229,6,6.20075,-75.5781,1500.1,47.7,GFK695,32.5
378329,547,6.20176,-75.5707,1551.07,45.7,GFK695,33.5
378336,3,6.20164,-75.571,1549.99,45.7,GFK695,25
378442,783,6.19651,-75.5506,1919.12,39.9,GFK695,28
378449,11,6.19575,-75.5499,1936.07,39.8,GFK695,28
378658,1363,6.22835,-75.5744,1483.17,41,GFK695,28.5
378662,7,6.22834,-75.5744,1483.26,40.9,GFK695,28.5
378665,46,6.22826,-75.5745,1483.22,40.9,GFK695,28.5
378668,5,6.22829,-75.5745,1483.05,40.5,GFK695,28.5
378688,147,6.22775,-75.574,1484.44,40.4,GFK695,28.5
378694,5,6.22779,-75.5739,1484.08,40.1,GFK695,28
378704,57,6.22765,-75.574,1484.58,40.1,GFK695,28
